-29.979,2.5234,42.64
43.514,2.9125,34.746
32.798,2.759,43.164
41.116,1.8841,10.891
-30.994,1.1658,15.604
-26.027,1.0822,22.157
9.1828,2.4913,50.443
-8.2812,-0.0069339,20.209
-40.315,1.8833,15.465
33.741,1.8333,26.057
-12.762,2.7176,52.668
51.742,2.7832,13.547
-23.277,0.74728,19.467
4.339,2.9439,57.395
21.771,1.0252,25.345
-39.815,2.7925,38.506
-5.4731,1.6304,40.353
16.805,1.4033,34.036
24.945,0.44151,6.4142
-40.704,1.7717,4.7942
41.227,2.3757,26.522
24.882,0.75477,16.633
-32.723,2.4504,39.407
-6.8443,2.6954,53.362
-12.098,2.1085,45.116
-43.29,2.6343,30.878
0.58376,1.5638,40.771
45.314,2.9206,32.389
32.527,1.1002,5.556
-3.8616,3.0812,58.333
3.3179,-0.30239,18.327
-48.26,3.1729,35.43
-12.967,0.98725,30.54
29.393,1.553,26.206
-5.908,0.39595,25.715
37.663,1.6986,14.865
11.45,1.8526,41.974
6.8439,2.7775,55.539
-41.195,2.2891,26.103
4.7589,2.3086,49.888
24.529,0.44441,8.524
50.349,2.9472,23.726
-37.199,2.0298,26.54
52.356,2.8015,11.512
-39.88,1.7365,9.0495
-27.094,0.70253,11.094
1.4671,-0.12257,20.75
45.343,2.8408,30.578
-1.4431,1.7097,42.187
43.802,2.7818,31.648
-18.635,0.27814,16.75
-20.138,2.7945,51.502
-13.711,-0.0065454,17.06
54.828,2.9392,6.9541
-36.291,1.4762,11.282
-20.671,2.8409,51.922
-38.878,1.6105,3.1657
-21.734,0.61253,18.994
-37.159,2.6678,38.965
23.206,1.6948,34.266
11.538,2.292,47.511
15.163,2.9267,54.602
-38.879,1.7427,14.283
7.4292,2.5785,52.256
-26.825,2.8977,49.954
22.341,1.2488,28.155
-37.47,2.4704,35.167
-51.44,3.2008,30.771
-24.075,0.70541,17.415
18.95,1.4686,33.76
-37.834,2.7419,39.587
-20.944,2.0781,41.503
-48.147,2.4044,7.663
40.245,1.7237,3.2942
-42.654,2.9536,38.326
11.235,1.2546,34.408
-51.321,2.7168,12.775
-5.7931,0.29807,24.599
24.232,2.161,40.388
-15.325,1.9027,41.488
-15.611,3.0703,56.465
44.565,2.0838,4.5327
-51.169,2.9368,23.513
-2.0294,2.9355,56.925
30.71,1.6432,26.309
-25.726,1.3193,26.808
-30.59,1.9033,32.16
42.21,1.9959,12.113
3.2934,1.526,40.109
36.207,1.4882,10.629
26.303,2.7929,48.101
2.5946,0.20638,24.508
1.0337,2.9268,57.428
10.336,2.5152,50.53
15.251,0.33814,20.799
34.395,2.7936,42.373
-43.795,2.0554,8.6913
-43.873,2.3756,23.176
-40.767,1.8011,8.0047
-27.321,1.9808,36.255
18.105,1.1047,29.288
4.2048,1.4313,38.818
27.209,1.0161,18.402
44.555,2.2694,15.989
32.264,1.6155,23.562
32.009,1.0462,4.9771
-40.055,1.7646,10.042
-41.337,2.5207,31.227
44.422,2.1137,8.2086
0.94703,1.8047,43.799
12.966,0.5992,25.7
2.3142,2.392,51.132
-34.379,2.6772,41.695
27.976,2.2884,39.688
-40.35,2.2398,26.375
34.923,1.7472,22.283
43.924,2.0274,3.9479
19.117,2.5003,47.708
-35.326,1.7292,22.465
-40.251,1.736,5.0602
19.837,0.0098062,2.3499
37.666,2.6593,36.949
37.185,2.8846,41.344
-25.33,0.47417,7.7149
17.787,1.7482,38.233
-27.052,1.7858,33.4
-55.529,3.2885,24.082
-7.2637,0.2605,23.766
26.776,0.56821,3.3102
-49.792,2.7687,21.263
-23.218,0.85767,21.543
32.88,2.4881,38.791
-26.791,0.55943,1.9233
-16.765,-0.31915,5.265
36.556,2.7424,39.533
-20.498,0.68643,21.577
-30.073,2.4563,41.56
27.118,2.1533,38.285
18.744,-0.014045,9.9159
10.901,1.4106,36.5
-9.4925,1.7979,41.779
14.646,1.2496,33.001
20.146,2.7171,50.14
46.534,3.1634,35.734
-38.362,2.0189,24.348
42.577,2.3613,23.631
-9.4833,1.4936,37.932
-37.83,2.103,27.238
-9.7226,1.3347,35.867
20.995,2.7372,50.017
18.637,2.2857,45.049
50.36,2.659,12.73
-20.559,2.1244,42.323
-10.698,2.4853,50.18
36.711,2.8831,41.752
-14.606,-0.53282,0.043411
-18.05,1.8334,39.527
33.062,1.3225,14.222
30.555,2.176,35.813
12.197,2.0633,44.446
26.425,0.54743,4.5318
-18.405,0.72462,23.968
21.681,2.8833,51.661
37.181,2.9588,42.56
15.831,-0.3155,8.1905
29.764,0.98007,11.932
-41.652,1.976,14.928
-29.192,1.2451,21.084
9.4488,1.4696,37.638
28.201,1.0979,18.471
47.639,2.339,5.2276
26.943,1.4825,27.673
33.492,1.7458,24.544
-6.2569,1.9684,44.442
-33.111,1.558,22.11
-43.186,2.889,36.406
-7.6712,-0.045566,19.961
-7.7861,2.824,54.848
43.202,2.0006,7.2293
-25.853,0.80364,16.742
8.6574,2.3417,48.676
-35.979,3.1694,48.212
-14.87,2.5367,49.818
32.997,2.1499,32.963
-49.331,3.0965,31.94
44.368,2.6912,28.69
11.652,1.5844,38.489
11.692,1.4364,36.577
32.355,1.9445,30.002
40.839,2.3238,25.928
-25.387,1.1723,24.533
28.132,0.71934,6.0012
-0.35263,2.0346,46.78
-49.74,2.7161,19.366
-29.111,2.2147,38.542
-5.972,0.25004,23.997
-23.54,1.2686,27.959
-58.344,3.2446,7.8722
-33.605,2.242,35.071
-35.885,1.7917,23.044
-0.031789,2.2386,49.344
23.456,2.5644,46.5
4.2396,0.098615,22.742
15.669,1.2825,32.939
27.566,2.3876,41.461
-38.847,2.5438,34.967
-27.24,2.8031,48.41
18.54,2.9917,54.339
14.698,1.7901,40.104
-16.595,2.2332,45.376
-37.763,2.6709,38.421
-0.93848,2.9458,57.725
-17.764,-0.18912,7.3842
-20.326,0.0045395,5.9148
29.717,2.2069,37.043
28.68,0.93709,13.54
-31.01,1.6424,26.949
-5.9632,1.9234,43.922
-10.339,2.2571,47.386
45.629,2.1883,6.5554
-1.515,1.2897,36.739
4.8328,2.8574,56.477
2.2027,0.56621,28.72
24.632,0.67266,15.194
-21.141,1.0958,27.202
-13.123,0.21951,20.625
19.478,0.60083,20.973
-31.452,2.094,34.626
36.091,1.9441,24.994
-19.231,1.5561,35.157
-27.77,2.2907,40.658
18.177,1.468,34.2
21.813,1.4491,31.61
45.048,2.6947,27.506
-34.755,1.503,17.283
-41.466,2.285,25.507
-7.6726,3.0145,57.225
-41.081,3.0311,41.477
10.922,2.0603,44.738
-30.491,1.4383,23.409
-10.811,2.1272,45.64
47.573,2.3471,6.6445
-40.432,2.925,40.252
6.3374,2.2357,48.482
-2.086,2.4623,51.302
-16.744,-0.28632,6.9887
-41.483,1.825,3.1984
51.222,2.945,21.616
5.9823,0.9013,31.6
44.081,2.1856,13.942
-2.4965,1.1044,34.28
-0.14747,-0.51829,16.113
46.616,2.9648,31.358
-34.648,1.3255,10.222
-33.415,3.1043,49.034
-26.567,0.55795,0.56622
15.786,-0.34003,7.465
55.088,3.0435,12.943
-3.8206,0.34714,25.535
-28.453,0.72441,5.842
25.711,2.5974,45.691
-9.5856,2.4576,50.029
-15.343,2.7904,52.942
48.843,2.6572,18.09
12.639,1.2162,33.454
47.818,3.1874,34.43
2.9013,2.5495,53.078
22.774,2.1231,40.732
8.4896,2.6346,52.432
53.277,2.8193,7.5669
-33.391,1.1986,8.7124
2.7824,1.6151,41.287
14.041,2.9964,55.781
-26.5,2.1324,39.146
-7.2807,1.2895,35.827
22.1,1.58,33.341
-18,-0.21898,4.5065
-29.28,0.93214,12.715
-17.491,-0.029227,12.346
-39.695,2.233,27.283
33.078,2.3025,35.518
49.146,3.0542,29.214
-52.16,3.2467,30.632
21.336,1.5856,33.951
-1.6989,-0.10961,20.562
12.887,-0.13512,15.914
-33.34,1.794,26.947
26.072,0.52884,2.5974
-25.752,0.5966,11.372
17.173,1.0446,29.081
-37.862,1.646,13.569
-44.441,2.1133,9.1337
-2.1332,0.054886,22.393
-3.1472,-0.31313,18.052
-3.9878,2.9878,57.181
-1.5371,2.6567,54.212
14.525,0.84819,28.052
32.334,1.5996,23.116
18.124,0.47878,20.416
47.296,2.7309,24.168
-43.984,2.4099,23.923
-32.747,1.7516,26.868
19.832,2.8792,52.39
-19.18,2.1935,43.883
42.541,3.189,41.111
51.707,3.1407,26.422
45.692,2.5708,23.007
18.424,2.09,42.524
40.512,3.0522,40.872
19.193,0.068834,11.214
-39.956,2.701,36.661
19.775,1.2798,30.534
-37.378,2.1991,29.9
15.111,1.3948,34.729
33.806,2.5748,39.364
53.54,2.8216,5.575
-56.68,3.2532,18.864
3.0917,1.9896,45.988
-48.228,2.4631,12.556
30.757,1.0744,12.27
15.355,1.3299,33.746
-25.214,0.46991,2.3168
11.239,2.8629,54.695
8.7386,1.8386,42.394
-49.284,2.5301,11.047
-40.787,2.4131,29.73
-17.668,2.6464,50.425
14.07,2.4978,49.44
0.50183,0.079329,23.121
0.49153,-0.65691,14.536
7.9824,1.2073,34.71
2.6129,0.13998,23.734
5.3565,2.293,49.631
-23.305,0.46128,13.326
-45.511,2.617,26.608
53.172,3.2073,25.103
23.788,2.7432,48.793
-48.606,2.5924,17.891
-0.44482,-0.57036,15.453
-18.176,1.7031,37.681
-33.24,2.765,43.985
-56.793,3.3152,21.255
-39.264,1.9659,21.164
43.203,3.1589,39.831
-54.982,3.0638,16.084
31.438,1.5475,23.326
30.104,2.6074,42.923
-38.968,1.6813,10.543
28.125,2.3714,40.828
36.4,1.5566,13.145
-8.7494,1.1992,34.434
48.01,2.8812,26.832
37.703,2.3361,30.909
9.155,0.67404,28.204
56.045,3.2622,19.605
16.441,0.91491,27.823
-48.618,2.5044,13.214
32.387,1.0779,2.421
18.48,1.2084,30.426
36.942,2.0329,25.649
-51.067,2.6485,8.1982
-3.6754,-0.24579,18.729
41.483,2.2087,21.698
29.874,1.6176,26.842
-8.7177,1.1468,33.831
5.0398,0.47236,26.869
-39.842,2.517,33.175
12.206,1.717,40.013
-1.5687,2.0451,46.391
-20.941,1.8525,38.406
-31.404,1.0427,9.7732
-52.114,2.8394,16.339
-3.0867,0.16862,23.597
-23.037,0.66075,18.065
12.512,1.4029,35.868
-22.892,0.37855,11.962
13.91,0.39808,22.57
30.605,1.5596,24.802
25.725,0.5304,1.91
-28.31,1.6495,29.998
-18.935,1.9228,40.335
-17.835,0.68401,23.825
-10.245,0.85495,29.929
1.5024,1.4893,39.784
-39.488,1.766,13.05
5.4919,1.4603,39.037
-28.447,1.4841,26.924
50.734,2.6669,11.26
-7.7936,2.334,48.769
-7.6493,2.5639,51.641
49.79,2.781,19.809
-8.7943,0.28159,23.513
23.319,2.1602,40.935
-9.2969,-0.33156,15.591
-12.54,1.3491,35.218
-45.004,2.126,4.875
29.809,1.5644,25.919
-4.931,-0.42132,16.369
13.69,0.91638,29.307
1.87,1.9528,45.619
-11.035,3.1964,59.01
27.877,0.80182,11.326
-30.739,1.2121,17.525
33.038,1.909,28.529
-34.831,1.4569,15.505
-53.57,2.9869,17.953
12.191,0.2111,21.168
-28.671,3.1885,53.058
17.475,2.7434,51.486
2.867,2.8317,56.334
-50.804,2.7032,14.698
-4.2261,2.0047,45.075
-9.9444,-0.11971,17.997
46.411,2.2563,7.0171
42.292,2.5966,29.877
16.198,1.4452,34.903
-49.395,3.0826,31.468
0.57908,0.90504,32.736
-58.733,3.3568,15.408
29.884,0.84493,3.4037
-40.923,1.9022,14.162
31.906,3.1587,49.836
-3.118,2.2675,48.383
-16.067,0.14347,17.253
-44.064,2.2024,16.495
28.808,3.1045,51.017
30.412,1.7889,29.369
14.002,2.0221,43.373
20.706,1.24,29.32
-29.419,2.3776,40.826
-32.141,1.0781,7.9867
37.395,1.9317,22.378
25.443,0.79118,16.446
-50.748,3.1268,30.141
-25.78,2.5641,45.828
3.3718,0.33116,25.839
-27.61,2.3568,41.747
38.065,3.2115,45.881
-10.098,1.8819,42.702
33.374,1.1542,3.3161
-42.205,2.6026,31.754
14.427,2.9547,55.155
-41.361,3.0001,40.631
10.78,3.1906,58.865
23.443,2.0954,39.947
35.354,1.8767,24.64
22.162,0.16439,4.0283
12.755,2.138,45.243
-26.892,1.0571,20.344
3.3564,1.9364,45.288
3.4229,2.3645,50.693
-3.5462,2.5703,52.068
-31.559,1.3829,20.466
16.134,-0.032144,14.135
19.572,1.3208,31.265
39.742,3.2056,44.257
-0.72872,-0.4316,17.005
24.455,1.4843,30.062
37.733,3.0096,42.888
31.436,1.1585,13.193
-15.415,2.0729,43.685
2.3859,1.0775,34.656
27.361,0.74507,10.871
-25.239,0.73313,16.229
7.5301,3.1282,59.088
-20.403,-0.0079901,1.0009
44.143,2.8323,32.22
-4.4671,1.2612,35.893
-49.598,2.7193,19.979
-42.652,1.9336,5.0394
-51.659,3.0904,27.251
-3.7224,-0.057612,20.897
-8.8416,1.0518,32.692
-23.75,1.7911,35.883
17.179,-0.23087,6.9995
-16.925,0.24332,18.007
-29.395,2.6715,45.238
-20.362,1.8866,39.153
-38.786,1.6593,9.9605
7.1362,-0.28381,17.473
12.186,0.48824,24.694
21.522,1.1632,27.592
31.299,1.9351,31
-20.615,3.1654,56.202
-36.325,1.7811,21.996
-50.207,2.6169,12.003
-21.533,0.11689,6.2955
-20.236,0.031699,7.7518
-24.606,2.8018,49.693
-5.2771,0.59908,28.194
45.385,2.3281,15.673
10.454,-0.17309,17.182
-0.10743,2.3666,50.971
17.983,3.1053,56.02
-41.189,2.0463,19.111
-15.673,-0.20629,11.471
-20.599,0.021467,5.2917
-12.161,1.8344,41.591
25.011,0.54305,10.835
8.174,2.4229,49.889
3.546,0.39755,26.563
7.6608,0.51787,26.815
17.37,1.4306,34.115
34.698,2.0005,28.191
2.0851,0.65893,29.804
-22.41,1.8167,37.087
27.034,1.6457,30.362
9.6641,-0.26476,16.46
-17.416,0.83745,26.268
32.549,1.3764,17.116
-43.524,1.9954,3.5757
6.7046,1.6821,41.331
-14.099,2.1292,44.815
-27.12,2.6395,46.146
-50.742,2.6351,9.9092
-31.798,1.3271,18.568
-57.871,3.2109,8.4904
21.256,1.6525,34.967
38.499,1.7437,14.001
-15.961,0.58648,23.8
-29.633,1.4971,25.787
35.521,1.3815,7.363
-22.187,1.5835,33.822
-39.796,1.7159,7.4823
-49.207,2.5136,10.218
-10.942,0.47368,25.036
-18.908,-0.08069,7.8052
-6.8244,1.6459,40.358
-0.63362,1.2691,37.034
44.139,2.8996,33.621
-9.3612,-0.38548,14.852
2.6319,2.247,49.279
-53.244,2.9052,14.978
14.157,0.64641,25.667
-41.454,1.8873,10.699
13.014,0.019385,18.022
23.664,2.5116,45.66
10.548,1.0313,31.986
0.32594,1.311,37.59
46.062,2.578,22.385
32.451,1.4169,18.456
41.348,1.8398,6.4472
30.154,2.769,45.292
19.646,3.0959,55.299
-53.837,2.8876,9.6331
40.398,2.7896,36.261
42.898,2.136,15.897
22.417,2.6517,48.212
-52.424,3.0008,22.322
17.753,1.5628,35.73
29.863,1.1409,16.418
-18.909,1.9553,40.794
-44.886,2.1342,7.3882
-23.05,2.1619,41.64
-35.333,2.1583,31.728
-2.5527,0.34636,25.667
-17.629,-0.26236,3.2581
57.578,3.1572,6.5325
48.549,2.5124,12.719
-45.332,3.1112,38.14
9.8154,-0.079776,18.755
-17.002,0.92851,27.762
-49.716,2.599,13.609
-2.4043,2.439,50.753
16.139,2.4618,48.312
-34.876,1.9708,28.544
-48.585,2.9683,30.022
-4.4876,-0.47396,15.872
-12.492,2.8889,54.89
-35.874,1.379,5.9513
-27.356,1.0705,19.92
-22.316,0.40203,13.816
31.284,3.1279,49.795
8.876,0.30367,23.886
38.84,2.0087,21.637
-44.957,2.8072,32.237
32.023,3.001,47.412
-55.603,3.0263,8.7944
-11.303,2.4493,49.6
-57.083,3.2677,17.939
-52.832,2.8352,12.393
22.692,0.62822,17.613
32.29,1.0516,1.226
51.682,3.033,23.274
33.091,1.4684,18.549
29.54,1.9938,33.762
-19.144,0.29875,16.524
-23.612,0.94049,22.526
-41.588,3.1804,43.605
-9.9806,2.8199,54.488
12.072,1.6508,39.207
-30.482,1.0201,12.202
-16.679,2.3601,47.015
12.645,1.0968,32.019
18.149,1.3912,33.137
-21.98,3.1746,55.841
27.386,1.3591,24.96
17.654,-0.12715,9.2805
28.639,2.9389,48.775
8.1259,1.3363,36.235
21.321,1.0282,25.792
54.321,2.9458,10.608
10.8,0.044398,19.796
-9.6203,3.085,57.842
12.371,2.2052,46.201
-30.33,1.3156,20.922
35.875,1.3621,2.408
7.1849,2.3786,49.861
27.027,1.3744,25.666
-14.132,1.8787,41.586
-4.6431,2.8883,55.926
-23.66,0.81241,20.219
13.243,0.57871,25.312
11.534,1.3258,35.206
-15.489,0.15787,18.005
33.196,1.2033,8.6568
-32.425,1.1822,12.069
-28.651,0.71336,1.1203
-30.556,1.6342,27.322
9.3205,0.42327,25.158
23.524,3.0181,52.632
32.988,1.1668,7.372
-17.703,0.26825,17.626
43.742,2.2377,17.253
-21.765,1.1219,27.094
-4.2382,3.1705,59.41
28.675,0.85413,10.733
-19.593,1.2184,30.101
25.587,0.50866,1.3402
47.982,3.0295,30.607
-15.223,3.0817,56.712
29.435,1.6709,28.331
-36.338,2.2326,31.973
7.3132,1.7485,41.651
26.341,1.578,29.888
48.698,2.8081,23.305
48.285,2.5424,14.989
2.0113,0.10537,23.375
42.068,2.87,35.767
7.3005,2.6183,52.821
-37.693,2.9326,43.038
18.696,-0.079046,7.8671
-50.543,3.0826,29.341
28.249,3.0166,50.107
-31.14,3.1554,51.225
-26.507,0.55732,6.313
22.416,3.1385,54.761
-6.5136,1.709,41.188
-4.6914,0.84606,31.128
36.767,1.507,9.252
-55.307,2.9983,8.3133
35.214,2.9917,44.811
-33.196,2.8269,44.989
-24.762,1.8102,35.483
-14.662,1.4862,36.251
19.647,0.73326,22.873
34.26,1.803,24.638
28.228,0.70467,4.2533
-18.132,1.5817,36.036
-26.036,3.0529,52.48
50.528,2.7083,14.474
-46.549,2.2714,7.4577
37.983,2.7465,38.129
-0.71621,2.1966,48.861
-43.351,1.998,6.0408
19.732,0.040306,1.7663
-27.619,1.5643,29.199
-12.641,1.5695,38.047
28.856,2.7625,46.087
7.5528,0.82823,30.449
18.659,-0.096539,7.2339
-32.057,2.3955,39.079
5.4962,-0.51142,15.344
49.432,2.5654,11.493
-22.754,0.54197,16.07
19.673,1.6052,35.258
55.916,3.0717,10.444
36.243,2.1101,28.302
-34.045,2.2518,34.805
-9.6733,-0.19171,17.222
58.129,3.2351,9.5665
-55.27,3.0778,15.526
-25.32,0.59167,12.392
30.536,1.3237,19.68
35.946,1.4114,7.004
22.745,0.28262,8.258
-3.7452,-0.37736,17.189
50.425,3.1722,29.844
-5.6513,2.7544,54.173
-20.567,3.0189,54.297
-25.968,1.4675,29.117
-4.7891,-0.15453,19.548
-19.674,1.848,38.953
16.654,0.82124,26.447
19.608,-0.070579,3.0213
12.256,2.5031,49.996
-30.829,1.691,28.087
7.6527,0.93566,31.661
-11.434,1.5689,38.394
20.861,1.8261,37.67
-3.4805,1.243,35.77
-19.288,-0.080177,6.3336
-52.08,3.0865,26.127
13.38,2.1385,45.049
-36.53,2.2922,32.882
4.5779,-0.58684,14.746
-20.476,0.18601,12.023
33.074,1.1335,4.0701
6.2979,-0.45386,15.742
38.262,2.5994,35.235
13.532,1.003,30.463
7.9021,-0.039199,20.131
-27.189,1.2056,23.043
38.742,1.8595,17.453
-27.776,0.78283,11.942
-31.266,1.2173,16.542
-48.174,2.3893,5.221
25.528,1.752,33.376
37.673,2.5672,35.328
25.658,1.787,33.817
24.188,0.45003,10.023
-6.8315,1.8971,43.481
-9.3752,0.79726,29.507
11.84,0.35349,23.18
49.334,2.7899,21.297
37.061,2.343,31.868
-4.4721,0.96673,32.545
7.5047,1.2797,35.649
34.569,1.4569,14.845
3.4184,0.87451,32.199
8.4649,1.386,36.789
-22.646,0.18389,2.4902
45.291,2.5932,24.462
-50.965,3.1846,31.22
-37.527,1.5185,6.3493
-13.716,1.619,38.333
4.1772,0.96666,33.139
-58.805,3.2991,9.9115
31.393,1.6713,25.981
-23.092,1.8765,37.545
19.039,2.9827,54.038
-27.077,3.1715,53.621
-25.309,0.43288,0.15795
-51.088,2.6596,9.3866
-51.868,2.7559,12.345
28.565,1.7653,30.878
54.377,2.9191,8.6149
26.642,0.56797,0.92937
12.182,2.9885,56.091
-15.433,-0.45949,3.2038
31.196,1.8026,28.727
-33.916,2.3941,37.412
-59.538,3.3388,7.3839
39.702,2.3976,29.393
4.5719,1.4744,39.333
-24.752,2.9885,52.205
23.69,2.4142,44.3
27.278,2.5486,44.018
